filename,genre,tempo,spectral_centroid,zero_crossing_rate,rmse,bandwidth,chroma,beat_strength,tempo_variation,onset_density,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
hiphop.00053.wav,hiphop,107.666015625,3079.2339737601815,0.10707709481341841,0.10891521,3220.9111449688935,0.5067461,2.3139777,0.13939837399352717,5.73078631719236,-144.9216,66.675064,44.26944,22.51216,6.504938,8.847096,11.890135,5.838831,3.0452945,6.454954,3.5658364,2.5241904,3.829879
hiphop.00054.wav,hiphop,112.34714673913044,3258.307248271105,0.1262363749516628,0.12414034,3321.339011000736,0.447078,1.9581143,0.1745907680403713,5.9306974677920925,-104.79348,64.03617,28.8045,10.56003,15.176523,13.067325,8.025533,5.239075,6.7465467,5.1255465,4.450881,4.4701214,3.3572874
hiphop.00055.wav,hiphop,107.666015625,1735.1780888053472,0.0724604843387471,0.13372414,2055.9282768952953,0.39055607,1.562534,0.14875693545284602,4.331408262994225,-161.52745,104.06318,-10.907193,43.697933,13.963116,14.444334,7.506867,9.481524,6.4333916,6.989431,1.3591906,4.434304,-2.9288797
hiphop.00056.wav,hiphop,99.38401442307692,2355.838782301562,0.07014558560518175,0.16656049,2497.0585103955036,0.491607,1.7936096,0.1517871489223529,5.131052865393158,-101.071526,72.41138,-2.371432,46.02547,5.5287857,24.215315,3.5469203,14.532065,5.650925,13.522768,4.9679728,9.9139805,2.933857
hiphop.00057.wav,hiphop,143.5546875,1811.510320100113,0.051442110160479504,0.2247038,2279.639247744241,0.40067565,1.6923469,0.17155246911378902,5.131052865393158,-113.623055,87.05368,-0.64112395,52.261642,19.37811,19.67521,15.385646,13.703338,6.950013,9.077205,7.971614,4.4166303,-0.15431146
hiphop.00058.wav,hiphop,172.265625,2677.746993460678,0.13613681542440062,0.1303836,2414.5620817860026,0.50620407,1.9166746,0.15584743786954716,4.164815637494447,-109.82442,63.054916,-13.828153,43.01986,6.1724057,23.183786,8.033159,10.669684,0.968362,5.329999,-1.8259578,-1.4317561,-1.8608027
hiphop.00059.wav,hiphop,92.28515625,1949.4353476261645,0.06298488254060325,0.15123579,2286.594892043858,0.49971136,1.7503936,0.16600096758492416,4.764549089293648,-133.19142,93.95369,-2.2407176,50.202217,12.499554,15.040483,11.499115,10.2495985,7.9568853,10.791147,1.9635901,5.1979475,1.0622269
hiphop.00060.wav,hiphop,184.5703125,1717.3394378748421,0.053872942647911835,0.18021424,2052.4764667682657,0.4396077,1.8847656,0.15794643757375518,4.631274988893825,-153.54395,92.79628,-15.8539295,57.933186,8.580763,18.461569,13.279116,11.165099,7.618666,12.968202,5.6574025,7.0170255,2.885196
hiphop.00061.wav,hiphop,184.5703125,1811.681664691942,0.0673042645494973,0.1555688,2201.181650414098,0.47355226,1.7833054,0.17712273054693645,4.59795646379387,-127.280014,95.792175,-12.782047,37.926857,20.56561,23.201853,8.269457,9.6126375,8.668725,5.5100327,6.6769104,4.0242624,1.7337765
hiphop.00062.wav,hiphop,92.28515625,2448.908553270967,0.1095162352571539,0.19083652,2508.0552309058653,0.47186503,2.4230158,0.16425586598752842,4.631274988893825,-144.11632,73.39044,4.6577053,24.017292,12.901474,14.00732,8.624697,6.899631,-1.2319987,-0.85806066,1.1545575,2.5797813,-1.1144273
hiphop.00063.wav,hiphop,95.703125,2671.1443441180336,0.1221979529195669,0.18605243,2494.6900227127685,0.44560665,1.9290931,0.1879024717163474,3.7649933362949803,-98.853745,71.11213,-10.053335,31.729233,5.147712,1.8780881,-8.90375,-4.2622495,-5.9646845,-4.266651,-0.66418374,-1.8670928,-0.5158785
hiphop.00064.wav,hiphop,86.1328125,2429.7567970045075,0.07979187814191802,0.23593709,2575.167652629,0.40821314,1.9934186,0.17435138055067653,5.397601066192803,-82.389885,69.9665,10.699051,48.823395,4.6501894,13.297806,-1.7968222,5.1300416,-1.0847992,-2.7969444,-2.5503407,0.22138514,-3.1227167
hiphop.00065.wav,hiphop,95.703125,2447.017199907088,0.0885514851604795,0.20691244,2779.59821443409,0.41758767,2.333254,0.14522006600823179,4.764549089293648,-140.10194,77.09097,42.042377,31.247862,12.197926,10.21417,3.7384353,8.296796,-1.5552227,-1.76049,3.6245475,4.591823,-2.5488021
hiphop.00066.wav,hiphop,92.28515625,2245.0676185562293,0.07937459215487239,0.18972842,2484.0931602339115,0.40981027,1.8912487,0.13842504531640523,3.6650377609951135,-111.97783,89.09961,13.175455,36.359657,-3.2765715,3.877864,0.56019145,6.327396,-2.188762,2.9669955,-1.6431162,-0.37794462,-3.478565
hiphop.00067.wav,hiphop,95.703125,3053.843913876579,0.12687080070572312,0.21794207,3025.0175849524644,0.49833652,1.8020769,0.1722052013109812,5.131052865393158,-74.66587,58.725624,9.914969,21.557991,15.055373,4.9287863,2.2788138,5.463174,3.1182055,0.5998957,2.4616172,4.2016363,3.4685113
hiphop.00068.wav,hiphop,95.703125,2544.7011695771357,0.0956740471529389,0.22871886,2747.9991393027904,0.42210543,1.8652984,0.15728035072444996,4.031541537094625,-66.12838,74.913,20.638704,39.30214,8.165499,15.136998,-0.37553483,5.5735135,1.4621953,-0.64992875,-1.5591092,1.4431082,-2.4078414
hiphop.00069.wav,hiphop,129.19921875,3297.9029244411563,0.12088227474864656,0.27175093,3138.9490189367016,0.48950434,1.793687,0.17209774410446219,5.397601066192803,-59.28568,36.266663,39.8319,49.96692,10.147771,16.897055,9.78029,4.4464774,2.4262035,1.7045093,2.3705528,3.9136555,3.1900172
hiphop.00070.wav,hiphop,95.703125,2500.4618224971823,0.06922378008990719,0.27877173,3049.2102835032524,0.4309189,1.8819679,0.155493512654102,4.664593513993781,-81.72639,82.33733,53.536568,25.525997,15.728674,19.205505,8.432267,6.390246,0.20682313,0.13791871,1.2020646,1.532111,-0.73049814
hiphop.00071.wav,hiphop,95.703125,3185.160631320678,0.1075113743474478,0.24696118,3285.5638334884216,0.40375775,1.5949975,0.17652128128922231,4.697912039093737,-78.83389,51.52047,42.246727,30.081593,20.089994,6.973851,8.016349,6.873313,-4.630009,3.650249,3.6282668,4.323653,2.5973763
hiphop.00072.wav,hiphop,99.38401442307692,1821.46331961173,0.051527455529775716,0.2527779,2522.0395257494642,0.43799865,1.88168,0.17966871742146434,4.59795646379387,-118.05631,102.20693,20.763098,36.992615,24.375978,7.8266516,15.940079,-1.5931469,6.758074,-0.7775802,8.574868,1.4911983,-4.211417
hiphop.00073.wav,hiphop,92.28515625,2566.9254687003345,0.08562104239172467,0.30026007,2942.488198790913,0.4225295,1.7819966,0.1716058701727301,4.9977787649933365,-78.21304,70.184425,45.899075,42.0747,15.084578,10.687759,-0.6957339,-0.6118223,0.36743754,-0.3583587,1.0923243,-0.6734942,-0.8149564
hiphop.00074.wav,hiphop,99.38401442307692,2774.785858823798,0.11074241408062645,0.20822197,2712.4689217879163,0.4739168,1.7912132,0.16090720695309552,5.131052865393158,-68.91117,62.395336,24.27625,53.779545,-1.9351077,12.820083,-4.355874,12.3553915,-0.21981905,9.055807,-0.97975236,3.933656,1.9129128
hiphop.00075.wav,hiphop,92.28515625,3140.9185615263345,0.14681442744586234,0.19159333,2849.9481075881176,0.45112708,2.0242329,0.18861510420947328,5.19768991559307,-94.559555,51.677036,17.531384,28.92272,2.0536478,3.729747,-1.8468497,4.372743,8.770599,2.1283352,-1.3841965,4.6820245,4.068846
hiphop.00076.wav,hiphop,95.703125,2328.52633694279,0.09665249782482599,0.23710126,2627.5253121218893,0.4249017,2.1857004,0.16818336164043254,4.999969765866873,-111.27533,89.93035,4.450366,14.5376835,9.927538,-9.4755535,2.9035454,-0.1585431,-3.0790896,3.25741,-1.5119748,1.5706158,2.3876393
hiphop.00077.wav,hiphop,117.45383522727273,2987.5950110584854,0.1376235619682908,0.23840559,2900.287043266731,0.46112064,1.9557726,0.182928544157734,5.6999655330882355,-25.85015,70.90157,9.568535,17.494287,-1.6235472,-0.5374489,0.2639297,-4.636478,-0.5794759,-3.067374,-2.406686,0.3842354,-2.147279
hiphop.00078.wav,hiphop,95.703125,2328.52633694279,0.09665249782482599,0.23710126,2627.5253121218893,0.4249017,2.1857004,0.16818336164043254,4.999969765866873,-111.27533,89.93035,4.450366,14.5376835,9.927538,-9.4755535,2.9035454,-0.1585431,-3.0790896,3.25741,-1.5119748,1.5706158,2.3876393
hiphop.00079.wav,hiphop,103.359375,3212.057081839573,0.17229266362142304,0.15472177,2833.5391106656207,0.42740807,2.3052876,0.1737107162605771,5.366634215363777,-79.72858,62.312958,-5.1254992,18.232164,12.871769,-14.090276,4.9098263,1.6790172,-5.7725415,0.8208758,-3.799455,2.0151176,3.4152286
hiphop.00080.wav,hiphop,95.703125,3377.550728575826,0.15493130075406034,0.14131808,2996.999028063944,0.40372667,1.9210533,0.2074554002465569,4.833304107004644,-64.0287,50.810192,6.633543,27.82341,6.641089,0.30421922,2.8312953,3.2257662,0.16213265,0.60871875,0.09283659,-5.0643573,2.664931
hiphop.00081.wav,hiphop,103.359375,1470.2938674326106,0.05182163270978345,0.08635042,1954.8448319946945,0.5207127,1.6267579,0.15306850785319656,4.697912039093737,-215.99901,122.53193,0.90699095,39.34,9.276781,26.04102,-4.044795,18.255959,-6.5186934,13.916697,-3.0740798,8.88901,-4.3479896
hiphop.00082.wav,hiphop,107.666015625,2290.9396470333063,0.11330995021268368,0.10224163,2181.5663392997676,0.503631,1.416666,0.2306748915518349,5.9973345179920035,-122.77545,95.02316,-29.384426,46.77722,-16.006794,27.109676,-13.129478,20.252937,-5.38928,15.461106,-6.9193435,15.639389,-6.7110047
hiphop.00083.wav,hiphop,103.359375,2367.639173778173,0.11083682267498067,0.110620566,2302.8831942477177,0.44784293,1.7440284,0.21244640518586086,5.8973789426921375,-121.9977,89.62222,-25.78171,40.958427,-4.291184,27.560093,-15.568068,22.402187,-10.835225,19.812077,-8.643745,19.082935,-8.475936
hiphop.00084.wav,hiphop,112.34714673913044,2044.214177024692,0.10510961970707657,0.065865405,1933.5991084288332,0.51328456,1.8301333,0.18004329071060196,5.0644158151932475,-214.28505,100.340324,-33.472843,47.243874,-8.946487,12.985619,-17.303013,11.073051,-11.712202,8.803368,-7.8350787,6.2592897,-0.11005683
hiphop.00085.wav,hiphop,112.34714673913044,2607.8596297145214,0.12721671379543698,0.106190525,2391.9552710738562,0.4766009,1.4621576,0.21353141355059393,5.231008440693025,-114.32079,80.860405,-18.20416,50.670105,-14.925235,29.262064,-20.069794,18.574259,-17.683847,16.68106,-11.426418,16.29898,-4.4611216
hiphop.00086.wav,hiphop,99.38401442307692,2083.4389005825383,0.07984399168600155,0.07905619,2198.235479537311,0.47974592,1.6786916,0.18023282184810216,6.063971568191915,-198.95903,92.613266,-19.521551,39.53248,-0.6365576,33.590065,-6.4646487,27.523468,-2.3977473,14.995195,-2.988018,14.89381,-3.3824236
hiphop.00087.wav,hiphop,135.99917763157896,2473.246187433862,0.08777506888051044,0.10802322,2499.7054922430575,0.5838064,1.9071851,0.18530754106259564,6.730342070191027,-168.2848,70.928505,-3.0489557,54.81575,-12.119345,30.501707,-1.5368698,28.829435,-8.936954,18.75314,-6.6041923,14.595448,-3.5817895
hiphop.00088.wav,hiphop,117.45383522727273,2694.78412749389,0.14988572783739365,0.118538655,2389.1395069826526,0.4602241,1.5551047,0.22711979201831986,6.230564193691693,-89.90493,79.77237,-25.73345,47.74009,-10.01658,31.554688,-22.208488,26.64222,-10.969623,18.825157,-15.554685,14.415654,-10.034327
hiphop.00089.wav,hiphop,129.19921875,2669.9475361239274,0.11757230943058777,0.12068817,2396.50347879877,0.49841166,1.7009937,0.19649931166049872,6.197245668591737,-103.14578,74.09631,-22.450449,51.598633,-7.0803447,32.66976,-14.982949,19.638306,-7.0651374,22.265232,-7.3165903,17.61653,-0.035863347
hiphop.00090.wav,hiphop,117.45383522727273,2272.5405031296214,0.10443931868716164,0.10914599,2327.1482067943803,0.4825702,1.4688296,0.2444644843390607,6.8636161705908485,-109.51281,97.39123,-20.617918,37.375572,-3.1134143,28.608015,-14.167001,23.848665,-8.735609,19.89689,-11.290993,17.932451,-3.4741397
hiphop.00091.wav,hiphop,103.359375,2629.0449785113356,0.1385510319992266,0.1135739,2350.8161857462896,0.5336,1.5373179,0.2112423503033792,5.597512216792537,-105.535225,76.67295,-24.781746,55.20959,-8.259848,28.897642,-15.744415,26.299292,-8.478252,20.452374,-8.147398,13.90922,-6.5623593
hiphop.00092.wav,hiphop,112.34714673913044,2330.136830188641,0.07259227873646558,0.1225821,2664.1010410251697,0.47790587,1.6947085,0.19538841230606233,5.630830741892493,-145.03775,84.07012,10.873836,43.602345,6.2924957,36.12595,-14.64767,26.805592,-10.327143,24.690153,-8.718044,18.786041,-4.3923764
hiphop.00093.wav,hiphop,117.45383522727273,3185.5488967360475,0.15213151947989173,0.06721186,2603.8793384116775,0.476643,1.8781555,0.17883737823896037,5.797423367392271,-191.64328,41.31824,5.0136557,65.45381,-4.320505,42.6368,-12.25125,23.813137,-4.262662,16.029984,-5.084965,16.429445,-9.367057
hiphop.00094.wav,hiphop,151.99908088235293,1929.8045739109696,0.05418184756863882,0.11072535,2249.52935658393,0.45902723,1.864868,0.20367260666339715,5.0644158151932475,-169.90744,98.044304,-11.313633,38.255463,5.08135,25.405148,-11.835303,25.126324,-5.5434012,19.20919,-2.9169095,18.207973,6.0954537
hiphop.00095.wav,hiphop,112.34714673913044,2735.685144773171,0.1575562373114849,0.10344428,2295.5018679407126,0.5625076,1.3058459,0.21111447281939752,5.297645490892937,-92.64569,77.41155,-32.758095,54.586475,-13.199569,33.660706,-12.074938,28.02354,-11.954623,18.8322,-6.6618686,13.044242,-7.011976
hiphop.00096.wav,hiphop,107.666015625,1752.518630056562,0.08311732646945089,0.11077147,1811.8528990944299,0.42490745,1.7737213,0.2125456166013463,6.263882718791648,-128.18356,124.55868,-37.18115,43.889126,-12.773454,18.995405,-9.288907,19.782911,-6.878305,13.470524,-5.9719143,12.324474,-4.6459928
hiphop.00097.wav,hiphop,112.34714673913044,2582.0374965474734,0.11600512676430781,0.1184538,2526.1833702352374,0.474015,1.4603279,0.23753218909722323,6.896934695690804,-111.191635,80.62923,-0.8914611,50.620903,-13.467605,35.320015,-14.841078,21.189829,-13.576961,19.619339,-11.7664585,16.967947,-9.359965
hiphop.00098.wav,hiphop,107.666015625,2538.6441653895045,0.10070602523201856,0.11897815,2341.3393617436855,0.5334905,1.6768297,0.1967007540865225,6.33051976899156,-129.85645,72.016136,-23.281464,63.21336,-6.8841476,34.399254,-12.2047,30.490248,-7.5962567,20.596848,-6.2104917,14.676088,-2.949456
hiphop.00099.wav,hiphop,107.666015625,1963.0643813627655,0.10151491806844548,0.15363686,1917.402330920656,0.430894,1.8933765,0.1746007715058736,4.733304711687307,-138.8806,100.20721,-31.442926,32.449326,-2.7517662,13.091758,-14.506294,13.94322,-15.174354,8.177486,-4.9255123,3.5089598,-7.9849477
jazz.00000.wav,jazz,123.046875,1503.9322999254405,0.07841653373936582,0.046740487,1754.3003588891916,0.3444579,1.1771885,0.18923376180854068,3.0986228342958686,-252.09982,137.90314,-11.12893,8.363254,0.73125386,1.5888379,-3.731885,-4.1349125,-5.499282,-2.6316204,-3.5324266,-3.143262,-1.846344
jazz.00001.wav,jazz,135.99917763157896,1266.4884313587363,0.059293884135730855,0.022786215,1691.2917034209945,0.32803315,1.1086144,0.21280979785644932,2.7321190581963575,-345.75772,146.97388,-0.50894165,22.634275,5.815545,10.363343,-0.15792398,-1.7160186,-6.119844,-0.522886,1.0385449,1.2205255,-1.9355482
jazz.00002.wav,jazz,107.666015625,1064.7190883164435,0.05785736296403712,0.08082792,1050.3578731864725,0.2677516,0.9338183,0.18860855775641067,1.2994224788982676,-256.9818,175.33954,-44.81545,25.638649,-4.25749,-0.22635272,-11.3197775,-9.186364,-4.102288,-8.307013,-22.55407,-7.60941,-7.656197
jazz.00003.wav,jazz,123.046875,813.4170141933301,0.044649978248259864,0.05944417,1059.4360254979572,0.31937426,0.6783889,0.22385152566397087,3.8982674366948027,-297.30292,193.07446,10.171171,-1.5964475,3.3883607,9.993823,-7.25645,4.6935673,-5.391065,-2.8595288,-10.230401,0.37925708,-4.969516
jazz.00004.wav,jazz,95.703125,1039.4057429757265,0.04775035648685228,0.108704925,1422.0398263486097,0.17189649,1.0689806,0.20500533911183333,3.4318080852954242,-270.31265,137.58981,5.64002,42.49051,-7.95947,9.938035,-6.8108325,8.250217,-6.1824946,5.4758544,-5.4403195,-5.177866,-6.9937267
jazz.00005.wav,jazz,107.666015625,1268.2111446452006,0.057875111779775716,0.107499525,1545.968620055585,0.248222,1.475806,0.17686344321950442,4.664593513993781,-246.27443,120.21053,-0.97663915,30.696606,0.17293616,23.16143,0.43138725,9.166991,-0.56214124,5.7264986,-3.753218,4.230339,-0.28523442
jazz.00006.wav,jazz,135.99917763157896,1219.5124856006728,0.048039624419953596,0.098547824,1458.8753959039157,0.27480835,1.370234,0.17176917265209274,2.9986672589960017,-234.40953,142.74026,-14.29672,51.963947,-8.197965,12.785138,-4.2762494,12.085669,-13.715139,-1.5637431,-3.9804893,4.9272647,-3.9477925
jazz.00007.wav,jazz,99.38401442307692,1169.7729218908692,0.06482660539926527,0.093775615,1355.2739051651295,0.19718057,1.0557821,0.18945570173767723,3.16525988449578,-291.9705,137.69984,2.6473362,35.658165,-12.313128,15.604982,-6.7887726,-2.8450747,-3.7737763,-3.4614394,-1.7078484,10.411185,8.302555
jazz.00008.wav,jazz,107.666015625,1304.6447662986704,0.04626700865235885,0.11852421,1636.732175415205,0.35731745,1.3002778,0.17233443706551269,4.631274988893825,-189.98238,134.4189,-25.65002,45.729492,8.180399,21.443512,-4.5859447,14.390953,-12.663227,10.280889,-7.942296,-1.1352844,-5.053429
jazz.00009.wav,jazz,112.34714673913044,749.4465657215494,0.03168654534029389,0.085318066,1211.2293162151411,0.2669193,0.89105964,0.206093298703911,3.4984451354953356,-296.7094,172.36177,16.870981,18.944475,1.3714188,14.397394,1.0102301,9.526041,-7.4072003,3.5161068,-7.660177,-0.1054814,-7.9482703
jazz.00010.wav,jazz,112.34714673913044,829.6061468763728,0.03306037920533643,0.06414246,1037.8346398077867,0.32968155,0.97542167,0.15466544071693222,1.3993780541981342,-318.75613,162.64056,-16.489927,39.124428,31.42814,15.258032,-0.69049287,5.8004074,-8.641589,-4.0020485,1.3683021,0.07209229,-3.1007144
jazz.00011.wav,jazz,99.38401442307692,1825.7919934436593,0.0768886250483372,0.07116314,2108.133619273639,0.300457,1.1884664,0.19508882327086588,5.19768991559307,-192.50862,113.1928,-6.3497915,39.581062,-9.180213,17.197966,-19.102737,12.200302,-15.4702015,9.694097,-10.955244,12.916771,-7.2863307
jazz.00012.wav,jazz,112.34714673913044,1650.9582872211786,0.06368954828886311,0.037519317,2040.7208687666034,0.36378703,1.1200736,0.16667234041395682,4.0981785872945355,-253.17776,122.69336,-5.665437,40.575787,-5.8344774,18.414371,-16.655176,14.596437,-15.156902,8.209848,-13.885359,8.284788,-7.3031473
jazz.00013.wav,jazz,151.99908088235293,1790.2436399601108,0.06107594076276102,0.05546204,2313.009871801148,0.3143689,1.2487485,0.2059462999214477,6.93025322079076,-217.6363,112.63075,12.674138,39.518566,-9.819439,17.37019,-12.366685,20.703709,-18.293848,16.35072,-10.015161,9.042705,-6.878432
jazz.00014.wav,jazz,129.19921875,1171.8345898377106,0.06491837055297757,0.039290268,1278.0267644982348,0.19865003,0.93025887,0.174227489368496,3.16525988449578,-358.2756,137.95386,-10.996048,20.851852,1.9459162,-3.4097786,-11.533094,-3.2747328,-11.018583,-8.387629,-7.478257,-0.9960915,-6.7370706
jazz.00015.wav,jazz,117.45383522727273,1782.220467473971,0.07355637930201082,0.062371545,2061.769257168727,0.3329682,1.3519295,0.20629686826067786,5.830741892492226,-200.0005,117.24072,-12.38803,39.11275,-6.3558517,16.529463,-17.309965,13.630981,-17.660389,14.04195,-10.207223,12.181232,-6.7178407
jazz.00016.wav,jazz,117.45383522727273,1465.8580996844978,0.06984498864075793,0.060548145,1738.8147828826322,0.2495568,0.907234,0.20015627378574752,2.9986672589960017,-259.90985,123.19317,-6.395086,37.57145,-2.9789448,13.065518,-14.084049,5.309153,-11.972437,3.51741,-9.638736,5.3370905,-7.83725
jazz.00017.wav,jazz,103.359375,1934.3602751013964,0.08414373670726992,0.049843065,2187.2734417477054,0.34522498,1.4080361,0.15213489740685304,4.664593513993781,-233.11557,105.91353,-2.6636262,37.423096,-8.166696,15.727241,-15.060575,8.373821,-16.369574,8.638242,-9.372576,7.094328,-5.99686
jazz.00018.wav,jazz,103.359375,1993.4129867783488,0.08770822759570766,0.052224174,2127.193077376527,0.35339326,1.0337626,0.2619656428641434,4.764549089293648,-192.11354,105.56805,-26.025105,40.168938,-6.6581745,26.505718,-10.3861,18.47399,-13.997672,14.939583,-12.698397,9.578539,-5.196666
jazz.00019.wav,jazz,123.046875,1352.8857477220745,0.05545069907675947,0.050191432,1715.0484721550633,0.24822335,1.0621333,0.22027496813958808,3.931585961794758,-267.31512,129.0458,-14.71859,41.268223,-1.0152898,22.954588,-8.12934,11.185736,-9.07311,11.3224125,-5.5022397,13.576353,-1.1756657
jazz.00020.wav,jazz,107.666015625,1171.3366948620226,0.03296332717034029,0.027113363,1678.1466293123667,0.28927255,1.1575115,0.19108326444602589,2.265659706796979,-376.71182,119.157196,-2.9485693,48.497326,13.156253,21.246126,0.022175541,8.012308,-0.405818,2.373185,-0.034592677,0.8998019,1.6660526
jazz.00021.wav,jazz,123.046875,2915.2020776967365,0.18137212695765662,0.047954846,2420.424422331274,0.4327793,1.1785446,0.2501163709110858,4.264771212794314,-174.72078,75.8943,-12.799819,52.615498,-29.40738,22.755056,-22.368855,18.625555,-24.709671,21.171358,-13.808962,13.011256,-7.863235
jazz.00022.wav,jazz,129.19921875,1451.8621242970448,0.051224215124709975,0.05047974,1920.270843279046,0.20158362,1.0192202,0.20042621555566906,3.3984895601954688,-298.75613,112.07628,6.4888177,28.38917,-6.7709866,16.645588,-11.807552,12.744363,-8.340971,13.893223,-4.237726,2.317613,-4.3295827
jazz.00023.wav,jazz,161.4990234375,1988.7524361987282,0.08013779123163187,0.08778412,2100.288833446233,0.2211334,1.0955954,0.1951510674844725,3.698356286095069,-188.1169,98.61235,-11.277219,47.221462,-20.341473,18.78427,-15.795819,13.686597,-15.463714,17.43076,1.0079584,18.28063,4.641811
jazz.00024.wav,jazz,103.359375,2034.4917204627848,0.09322282240912606,0.05883789,2084.4823311170585,0.34905422,1.2809423,0.17890503220636686,4.0981785872945355,-202.62045,105.849625,-20.564375,43.892128,-14.27648,25.298754,-15.593871,15.321756,-13.293831,12.2762575,-8.766582,10.16218,-1.8646472
jazz.00025.wav,jazz,103.359375,1697.9171784792436,0.06359853840390564,0.069333844,2065.918166230217,0.2681593,1.2012525,0.18866986801596425,4.0981785872945355,-237.67996,108.312355,2.0402796,41.773415,-10.450012,16.938732,-8.598846,12.791259,-9.114674,15.943176,-6.5168304,7.1786137,-8.255826
jazz.00026.wav,jazz,123.046875,1367.435200194703,0.05861036591260634,0.03193886,1638.9549228243195,0.20181763,0.8453806,0.224264506827664,2.598844957796535,-414.08255,104.827614,-7.8329196,37.852913,0.19328876,23.407959,-7.2962813,5.7442174,-1.0660864,8.488759,-5.500468,0.8773022,-1.4534107
jazz.00027.wav,jazz,143.5546875,1769.4282675269487,0.06268088686678268,0.04059417,2113.3603976094173,0.32517004,1.397149,0.219734118328911,6.463793869391382,-262.10797,108.99054,-6.340923,55.173935,-10.668641,18.520815,-4.25078,18.553394,-19.70442,17.577572,-10.986871,11.923827,-3.4338589
jazz.00028.wav,jazz,99.38401442307692,1854.1337840481792,0.07490491166376644,0.048747774,2096.2569960443584,0.2765514,1.2089964,0.21640176352849785,3.6650377609951135,-233.78688,108.448845,-10.692217,38.697773,-10.757062,14.163576,-16.255836,10.371212,-20.810995,10.070447,-12.022905,7.7604136,-12.0275345
jazz.00029.wav,jazz,112.34714673913044,2235.248011846126,0.09937373114849188,0.03632046,2259.068865089602,0.30428436,1.3126749,0.2205025797178939,6.430475344291426,-232.95947,93.831406,-16.192348,49.591522,-13.951524,13.50087,-11.832385,13.296763,-25.825914,17.382801,-13.31809,9.286801,-5.4947696
jazz.00030.wav,jazz,117.45383522727273,1687.9309171434163,0.08464938913863108,0.029581375,1762.9877729056168,0.23510405,0.86756635,0.23917551499114018,2.365615282096846,-319.02478,115.67262,-23.037462,52.595093,-12.81113,14.634927,-8.212764,0.30544877,-23.86931,10.836662,-9.588442,7.4765005,-4.249779
jazz.00031.wav,jazz,112.34714673913044,1752.7248668089467,0.07237627187258314,0.043577813,1990.315447100089,0.3111123,1.4107205,0.22505865658829613,5.830741892492226,-237.51991,115.94363,-15.43163,47.1034,-13.503622,18.200197,-13.963652,15.332401,-17.526098,13.422289,-6.228496,8.632212,-7.2494073
jazz.00032.wav,jazz,129.19921875,1522.0894311198458,0.061381069339713844,0.040505677,1909.705793787323,0.28082547,1.411052,0.1370684202316035,4.431363838294092,-305.4654,121.930756,2.6112542,36.931583,-8.555872,17.913818,-9.265583,10.559933,-9.93475,2.3150375,-12.682137,0.31063607,-8.614856
jazz.00033.wav,jazz,95.703125,1169.439675583144,0.04233319134280743,0.06974877,1498.6352447669826,0.2739362,1.3968514,0.17530892426073563,4.59795646379387,-261.82486,139.53577,-17.112347,49.890068,-5.8632746,19.849518,1.8529809,5.7118235,-7.836344,-0.4240012,-1.2595353,-2.1943364,4.457131
jazz.00034.wav,jazz,99.38401442307692,1759.6144140848987,0.07934929065158546,0.12999395,1779.727009111932,0.31165585,1.6146873,0.17626868231548173,4.964460239893381,-146.37517,118.19466,-34.673393,58.782375,-14.961517,34.299007,-6.591182,13.8928995,-14.637521,9.193353,-11.336161,1.0952284,-5.4995704
jazz.00035.wav,jazz,123.046875,844.1729949398201,0.037725674303944315,0.091462374,1104.4627955493022,0.26457494,1.0874233,0.21987178306956381,4.1314971123944915,-261.9065,182.52736,-16.897041,49.855297,-1.2192538,6.34592,5.9968686,-8.87631,-10.314593,-3.2035499,-5.370093,-3.5455356,-2.8951979
jazz.00036.wav,jazz,123.046875,1481.5814852961125,0.09950288210556844,0.080526754,1411.8576431665472,0.32241195,1.4975904,0.17715117502845776,4.697912039093737,-196.93747,152.82791,-36.87057,41.80115,-8.697372,4.414522,-11.569147,1.4216534,-14.73571,0.47330493,-10.16545,-6.9279656,-6.249939
jazz.00037.wav,jazz,95.703125,1276.65130991172,0.05150064348897912,0.10659271,1570.684436252314,0.2848902,1.2745394,0.1780063184993302,4.697912039093737,-198.47012,140.68791,-18.40507,30.508652,-6.6951494,15.7164755,-0.7360026,7.2920203,-6.588792,6.0721865,-5.131031,3.4454892,-2.8457658
jazz.00038.wav,jazz,151.99908088235293,1554.348779839451,0.06639416569992267,0.0977495,1774.872827648013,0.28566775,1.2357534,0.21456486861109184,4.964460239893381,-179.60382,124.33756,-29.747341,45.366802,-10.197358,17.78607,-8.814063,12.764596,-10.758047,8.616039,-12.397632,3.39003,-12.025345
jazz.00039.wav,jazz,99.38401442307692,1311.1445630270323,0.07648568916763342,0.0822344,1446.2128274237411,0.24765107,1.6814967,0.16433188622380007,4.36472678809418,-237.3255,146.8242,-24.415499,64.26624,-10.8137045,3.2741911,-1.3289616,2.707299,5.1439767,0.40130147,9.623003,2.5155437,3.119005
jazz.00040.wav,jazz,103.359375,1317.0269708114588,0.054847239341647334,0.13801351,1475.6012299441811,0.23669657,1.2975268,0.24695783087461412,4.59795646379387,-179.8,147.75923,-20.459309,58.603146,-23.800596,2.462271,-3.1939633,-9.311168,-5.76392,-0.42221218,-8.364213,3.093961,-6.8591566
